pressure,  temperature,  density,  viscosity,  enthalpy,  internal_energy
16733300, 277.778, 1.0007E+03, 1.0050E-03, 3.6076E+04, 1.9354E+04
16733300, 280.556, 1.0002E+03, 1.0050E-03, 4.7702E+04, 3.0972E+04
16733300, 283.333, 9.9966E+02, 1.0050E-03, 5.9324E+04, 4.2585E+04
16733300, 286.111, 9.9914E+02, 1.0050E-03, 7.0951E+04, 5.4203E+04
16733300, 288.889, 9.9863E+02, 1.0050E-03, 8.2577E+04, 6.5820E+04
16733300, 291.667, 9.9811E+02, 1.0050E-03, 9.4203E+04, 7.7438E+04
16733300, 294.444, 9.9759E+02, 9.8516E-04, 1.0568E+05, 8.8907E+04
16733300, 297.222, 9.9707E+02, 9.4256E-04, 1.1694E+05, 1.0016E+05
16733300, 300, 9.9631E+02, 8.9997E-04, 1.2812E+05, 1.1132E+05
16733300, 302.778, 9.9538E+02, 8.5737E-04, 1.3922E+05, 1.2241E+05
16733300, 305.556, 9.9442E+02, 8.1477E-04, 1.5024E+05, 1.3342E+05
16733300, 308.333, 9.9342E+02, 7.7219E-04, 1.6118E+05, 1.4434E+05
16733300, 311.111, 9.9238E+02, 7.2960E-04, 1.7204E+05, 1.5518E+05
16733300, 313.889, 9.9129E+02, 6.8700E-04, 1.8283E+05, 1.6595E+05
16733300, 316.667, 9.9017E+02, 6.4441E-04, 1.9353E+05, 1.7663E+05
16733300, 319.444, 9.8901E+02, 6.0183E-04, 2.0415E+05, 1.8723E+05
16733300, 322.222, 9.8781E+02, 5.5923E-04, 2.1469E+05, 1.9775E+05
16733300, 325, 9.8658E+02, 5.3520E-04, 2.2515E+05, 2.0819E+05
16733300, 327.778, 9.8530E+02, 5.2047E-04, 2.3553E+05, 2.1855E+05
16733300, 330.556, 9.8398E+02, 5.0575E-04, 2.4583E+05, 2.2883E+05
16733300, 333.333, 9.8262E+02, 4.9103E-04, 2.5605E+05, 2.3902E+05
16733300, 336.111, 9.8123E+02, 4.7631E-04, 2.6619E+05, 2.4914E+05
16733300, 338.889, 9.7979E+02, 4.6158E-04, 2.7625E+05, 2.5918E+05
16733300, 341.667, 9.7831E+02, 4.4686E-04, 2.8624E+05, 2.6913E+05
16733300, 344.444, 9.7680E+02, 4.3214E-04, 2.9613E+05, 2.7900E+05
16733300, 347.222, 9.7525E+02, 4.1742E-04, 3.0595E+05, 2.8880E+05
16733300, 350, 9.7365E+02, 4.0270E-04, 3.1575E+05, 2.9857E+05
16733300, 352.778, 9.7202E+02, 3.8797E-04, 3.2550E+05, 3.0829E+05
16733300, 355.556, 9.7035E+02, 3.7325E-04, 3.3518E+05, 3.1794E+05
16733300, 358.333, 9.6864E+02, 3.5853E-04, 3.4478E+05, 3.2750E+05
16733300, 361.111, 9.6689E+02, 3.4381E-04, 3.5431E+05, 3.3700E+05
16733300, 363.889, 9.6510E+02, 3.2908E-04, 3.6376E+05, 3.4643E+05
16733300, 366.667, 9.6327E+02, 3.1436E-04, 3.7315E+05, 3.5577E+05
16733300, 369.444, 9.6140E+02, 2.9964E-04, 3.8245E+05, 3.6504E+05
16733300, 372.222, 9.5949E+02, 2.8492E-04, 3.9168E+05, 3.7424E+05
16733300, 375, 9.5754E+02, 2.7637E-04, 4.0084E+05, 3.8337E+05
16733300, 377.778, 9.5555E+02, 2.7093E-04, 4.0993E+05, 3.9242E+05
16733300, 380.556, 9.5353E+02, 2.6548E-04, 4.1894E+05, 4.0139E+05
16733300, 383.333, 9.5146E+02, 2.6004E-04, 4.2788E+05, 4.1029E+05
16733300, 386.111, 9.4936E+02, 2.5460E-04, 4.3674E+05, 4.1912E+05
16733300, 388.889, 9.4721E+02, 2.4915E-04, 4.4553E+05, 4.2787E+05
16733300, 391.667, 9.4503E+02, 2.4371E-04, 4.5425E+05, 4.3654E+05
16733300, 394.444, 9.4281E+02, 2.3826E-04, 4.6289E+05, 4.4514E+05
16733300, 397.222, 9.4054E+02, 2.3282E-04, 4.7146E+05, 4.5367E+05
16733300, 400, 9.3824E+02, 2.2737E-04, 4.8012E+05, 4.6228E+05
16733300, 402.778, 9.3590E+02, 2.2193E-04, 4.8879E+05, 4.7091E+05
16733300, 405.556, 9.3352E+02, 2.1648E-04, 4.9741E+05, 4.7948E+05
16733300, 408.333, 9.3110E+02, 2.1104E-04, 5.0595E+05, 4.8798E+05
16733300, 411.111, 9.2864E+02, 2.0560E-04, 5.1444E+05, 4.9642E+05
16733300, 413.889, 9.2614E+02, 2.0015E-04, 5.2286E+05, 5.0479E+05
16733300, 416.667, 9.2360E+02, 1.9471E-04, 5.3122E+05, 5.1310E+05
16733300, 419.444, 9.2102E+02, 1.8926E-04, 5.3952E+05, 5.2135E+05
16733300, 422.222, 9.1840E+02, 1.8382E-04, 5.4775E+05, 5.2953E+05
16733300, 425, 9.1575E+02, 1.8026E-04, 5.5592E+05, 5.3765E+05
16733300, 427.778, 9.1305E+02, 1.7765E-04, 5.6403E+05, 5.4570E+05
16733300, 430.556, 9.1032E+02, 1.7504E-04, 5.7208E+05, 5.5369E+05
16733300, 433.333, 9.0754E+02, 1.7243E-04, 5.8006E+05, 5.6162E+05
16733300, 436.111, 9.0473E+02, 1.6982E-04, 5.8798E+05, 5.6948E+05
16733300, 438.889, 9.0187E+02, 1.6721E-04, 5.9583E+05, 5.7728E+05
16733300, 441.667, 8.9898E+02, 1.6459E-04, 6.0363E+05, 5.8502E+05
16733300, 444.444, 8.9605E+02, 1.6198E-04, 6.1136E+05, 5.9268E+05
16733300, 447.222, 8.9308E+02, 1.5937E-04, 6.1903E+05, 6.0029E+05
16733300, 450, 8.9007E+02, 1.5676E-04, 6.2663E+05, 6.0783E+05
16733300, 452.778, 8.8702E+02, 1.5415E-04, 6.3418E+05, 6.1531E+05
16733300, 455.556, 8.8393E+02, 1.5154E-04, 6.4166E+05, 6.2273E+05
16733300, 458.333, 8.8080E+02, 1.4893E-04, 6.4907E+05, 6.3007E+05
16733300, 461.111, 8.7763E+02, 1.4632E-04, 6.5643E+05, 6.3736E+05
16733300, 463.889, 8.7442E+02, 1.4371E-04, 6.6372E+05, 6.4458E+05
16733300, 466.667, 8.7117E+02, 1.4109E-04, 6.7095E+05, 6.5174E+05
16733300, 469.444, 8.6789E+02, 1.3848E-04, 6.7812E+05, 6.5883E+05
16733300, 472.222, 8.6456E+02, 1.3587E-04, 6.8522E+05, 6.6587E+05
16733300, 475, 8.6119E+02, 1.3500E-04, 6.9381E+05, 6.7438E+05
16733300, 477.778, 8.5779E+02, 1.3500E-04, 7.0317E+05, 6.8366E+05
16733300, 480.556, 8.5434E+02, 1.3500E-04, 7.1253E+05, 6.9294E+05
16733300, 483.333, 8.5086E+02, 1.3500E-04, 7.2189E+05, 7.0222E+05
16733300, 486.111, 8.4734E+02, 1.3500E-04, 7.3125E+05, 7.1150E+05
16733300, 488.889, 8.4378E+02, 1.3500E-04, 7.4062E+05, 7.2078E+05
16733300, 491.667, 8.4017E+02, 1.3500E-04, 7.4998E+05, 7.3007E+05
16733300, 494.444, 8.3653E+02, 1.3500E-04, 7.5935E+05, 7.3934E+05
16733300, 497.222, 8.3285E+02, 1.3500E-04, 7.6872E+05, 7.4862E+05
16733300, 500, 8.2913E+02, 1.3500E-04, 7.7809E+05, 7.5791E+05
16733300, 502.778, 8.2537E+02, 1.3500E-04, 7.8746E+05, 7.6719E+05
16733300, 505.556, 8.2157E+02, 1.3500E-04, 7.9684E+05, 7.7647E+05
16733300, 508.333, 8.1774E+02, 1.3500E-04, 8.0621E+05, 7.8575E+05
16733300, 511.111, 8.1386E+02, 1.3500E-04, 8.1559E+05, 7.9503E+05
16733300, 513.889, 8.0994E+02, 1.3500E-04, 8.2497E+05, 8.0431E+05
16733300, 516.667, 8.0598E+02, 1.3500E-04, 8.3435E+05, 8.1359E+05
16733300, 519.444, 8.0199E+02, 1.3500E-04, 8.4373E+05, 8.2287E+05
16733300, 522.222, 7.9795E+02, 1.3500E-04, 8.5312E+05, 8.3215E+05
16733300, 525, 7.9388E+02, 1.3500E-04, 8.6251E+05, 8.4143E+05
16733300, 527.778, 7.8977E+02, 1.3500E-04, 8.7190E+05, 8.5071E+05
16733300, 530.556, 7.8561E+02, 1.3500E-04, 8.8129E+05, 8.5999E+05
16733300, 533.333, 7.8142E+02, 1.3500E-04, 8.9069E+05, 8.6927E+05
16733300, 536.111, 7.7719E+02, 1.3500E-04, 9.0008E+05, 8.7855E+05
16733300, 538.889, 7.7292E+02, 1.3500E-04, 9.0948E+05, 8.8783E+05
16733300, 541.667, 7.6861E+02, 1.3500E-04, 9.1889E+05, 8.9712E+05
16733300, 544.444, 7.6426E+02, 1.3500E-04, 9.2829E+05, 9.0639E+05
16733300, 547.222, 7.5987E+02, 1.3500E-04, 9.3770E+05, 9.1567E+05
16733300, 550, 7.5544E+02, 1.3500E-04, 9.4711E+05, 9.2496E+05
17237400, 275, 1.0012E+03, 1.0050E-03, 2.4953E+04, 7.7367E+03
17237400, 277.778, 1.0007E+03, 1.0050E-03, 3.6580E+04, 1.9354E+04
17237400, 280.556, 1.0002E+03, 1.0050E-03, 4.8206E+04, 3.0972E+04
17237400, 283.333, 9.9966E+02, 1.0050E-03, 5.9829E+04, 4.2585E+04
17237400, 286.111, 9.9914E+02, 1.0050E-03, 7.1455E+04, 5.4203E+04
17237400, 288.889, 9.9863E+02, 1.0050E-03, 8.3082E+04, 6.5820E+04
17237400, 291.667, 9.9811E+02, 1.0050E-03, 9.4708E+04, 7.7438E+04
17237400, 294.444, 9.9759E+02, 9.8516E-04, 1.0619E+05, 8.8907E+04
17237400, 297.222, 9.9707E+02, 9.4256E-04, 1.1744E+05, 1.0016E+05
17237400, 300, 9.9631E+02, 8.9997E-04, 1.2862E+05, 1.1132E+05
17237400, 302.778, 9.9538E+02, 8.5737E-04, 1.3973E+05, 1.2241E+05
17237400, 305.556, 9.9442E+02, 8.1477E-04, 1.5075E+05, 1.3342E+05
17237400, 308.333, 9.9342E+02, 7.7219E-04, 1.6169E+05, 1.4434E+05
17237400, 311.111, 9.9238E+02, 7.2960E-04, 1.7255E+05, 1.5518E+05
17237400, 313.889, 9.9129E+02, 6.8700E-04, 1.8334E+05, 1.6595E+05
17237400, 316.667, 9.9017E+02, 6.4441E-04, 1.9404E+05, 1.7663E+05
17237400, 319.444, 9.8901E+02, 6.0183E-04, 2.0466E+05, 1.8723E+05
17237400, 322.222, 9.8781E+02, 5.5923E-04, 2.1520E+05, 1.9775E+05
17237400, 325, 9.8658E+02, 5.3520E-04, 2.2566E+05, 2.0819E+05
17237400, 327.778, 9.8530E+02, 5.2047E-04, 2.3604E+05, 2.1855E+05
17237400, 330.556, 9.8398E+02, 5.0575E-04, 2.4635E+05, 2.2883E+05
17237400, 333.333, 9.8262E+02, 4.9103E-04, 2.5656E+05, 2.3902E+05
17237400, 336.111, 9.8123E+02, 4.7631E-04, 2.6671E+05, 2.4914E+05
17237400, 338.889, 9.7979E+02, 4.6158E-04, 2.7677E+05, 2.5918E+05
17237400, 341.667, 9.7831E+02, 4.4686E-04, 2.8675E+05, 2.6913E+05
17237400, 344.444, 9.7680E+02, 4.3214E-04, 2.9665E+05, 2.7900E+05
17237400, 347.222, 9.7525E+02, 4.1742E-04, 3.0647E+05, 2.8880E+05
17237400, 350, 9.7365E+02, 4.0270E-04, 3.1627E+05, 2.9857E+05
17237400, 352.778, 9.7202E+02, 3.8797E-04, 3.2602E+05, 3.0829E+05
17237400, 355.556, 9.7035E+02, 3.7325E-04, 3.3570E+05, 3.1794E+05
17237400, 358.333, 9.6864E+02, 3.5853E-04, 3.4530E+05, 3.2750E+05
17237400, 361.111, 9.6689E+02, 3.4381E-04, 3.5483E+05, 3.3700E+05
17237400, 363.889, 9.6510E+02, 3.2908E-04, 3.6429E+05, 3.4643E+05
17237400, 366.667, 9.6327E+02, 3.1436E-04, 3.7367E+05, 3.5577E+05
17237400, 369.444, 9.6140E+02, 2.9964E-04, 3.8297E+05, 3.6504E+05
17237400, 372.222, 9.5949E+02, 2.8492E-04, 3.9221E+05, 3.7424E+05
17237400, 375, 9.5754E+02, 2.7637E-04, 4.0137E+05, 3.8337E+05
17237400, 377.778, 9.5555E+02, 2.7093E-04, 4.1046E+05, 3.9242E+05
17237400, 380.556, 9.5353E+02, 2.6548E-04, 4.1947E+05, 4.0139E+05
17237400, 383.333, 9.5146E+02, 2.6004E-04, 4.2841E+05, 4.1029E+05
17237400, 386.111, 9.4936E+02, 2.5460E-04, 4.3727E+05, 4.1912E+05
17237400, 388.889, 9.4721E+02, 2.4915E-04, 4.4606E+05, 4.2787E+05
17237400, 391.667, 9.4503E+02, 2.4371E-04, 4.5478E+05, 4.3654E+05
17237400, 394.444, 9.4281E+02, 2.3826E-04, 4.6342E+05, 4.4514E+05
17237400, 397.222, 9.4054E+02, 2.3282E-04, 4.7200E+05, 4.5367E+05
17237400, 400, 9.3824E+02, 2.2737E-04, 4.8066E+05, 4.6228E+05
17237400, 402.778, 9.3590E+02, 2.2193E-04, 4.8933E+05, 4.7091E+05
17237400, 405.556, 9.3352E+02, 2.1648E-04, 4.9795E+05, 4.7948E+05
17237400, 408.333, 9.3110E+02, 2.1104E-04, 5.0649E+05, 4.8798E+05
17237400, 411.111, 9.2864E+02, 2.0560E-04, 5.1498E+05, 4.9642E+05
17237400, 413.889, 9.2614E+02, 2.0015E-04, 5.2341E+05, 5.0479E+05
17237400, 416.667, 9.2360E+02, 1.9471E-04, 5.3177E+05, 5.1310E+05
17237400, 419.444, 9.2102E+02, 1.8926E-04, 5.4006E+05, 5.2135E+05
17237400, 422.222, 9.1840E+02, 1.8382E-04, 5.4830E+05, 5.2953E+05
17237400, 425, 9.1575E+02, 1.8026E-04, 5.5647E+05, 5.3765E+05
17237400, 427.778, 9.1305E+02, 1.7765E-04, 5.6458E+05, 5.4570E+05
17237400, 430.556, 9.1032E+02, 1.7504E-04, 5.7263E+05, 5.5369E+05
17237400, 433.333, 9.0754E+02, 1.7243E-04, 5.8061E+05, 5.6162E+05
17237400, 436.111, 9.0473E+02, 1.6982E-04, 5.8853E+05, 5.6948E+05
17237400, 438.889, 9.0187E+02, 1.6721E-04, 5.9639E+05, 5.7728E+05
17237400, 441.667, 8.9898E+02, 1.6459E-04, 6.0419E+05, 5.8502E+05
17237400, 444.444, 8.9605E+02, 1.6198E-04, 6.1192E+05, 5.9268E+05
17237400, 447.222, 8.9308E+02, 1.5937E-04, 6.1959E+05, 6.0029E+05
17237400, 450, 8.9007E+02, 1.5676E-04, 6.2720E+05, 6.0783E+05
17237400, 452.778, 8.8702E+02, 1.5415E-04, 6.3474E+05, 6.1531E+05
17237400, 455.556, 8.8393E+02, 1.5154E-04, 6.4223E+05, 6.2273E+05
17237400, 458.333, 8.8080E+02, 1.4893E-04, 6.4964E+05, 6.3007E+05
17237400, 461.111, 8.7763E+02, 1.4632E-04, 6.5700E+05, 6.3736E+05
17237400, 463.889, 8.7442E+02, 1.4371E-04, 6.6430E+05, 6.4458E+05
17237400, 466.667, 8.7117E+02, 1.4109E-04, 6.7153E+05, 6.5174E+05
17237400, 469.444, 8.6789E+02, 1.3848E-04, 6.7870E+05, 6.5883E+05
17237400, 472.222, 8.6456E+02, 1.3587E-04, 6.8580E+05, 6.6587E+05
17237400, 475, 8.6119E+02, 1.3500E-04, 6.9440E+05, 6.7438E+05
17237400, 477.778, 8.5779E+02, 1.3500E-04, 7.0376E+05, 6.8366E+05
17237400, 480.556, 8.5434E+02, 1.3500E-04, 7.1312E+05, 6.9294E+05
17237400, 483.333, 8.5086E+02, 1.3500E-04, 7.2248E+05, 7.0222E+05
17237400, 486.111, 8.4734E+02, 1.3500E-04, 7.3185E+05, 7.1150E+05
17237400, 488.889, 8.4378E+02, 1.3500E-04, 7.4121E+05, 7.2078E+05
17237400, 491.667, 8.4017E+02, 1.3500E-04, 7.5058E+05, 7.3007E+05
17237400, 494.444, 8.3653E+02, 1.3500E-04, 7.5995E+05, 7.3934E+05
17237400, 497.222, 8.3285E+02, 1.3500E-04, 7.6932E+05, 7.4862E+05
17237400, 500, 8.2913E+02, 1.3500E-04, 7.7870E+05, 7.5791E+05
17237400, 502.778, 8.2537E+02, 1.3500E-04, 7.8807E+05, 7.6719E+05
17237400, 505.556, 8.2157E+02, 1.3500E-04, 7.9745E+05, 7.7647E+05
17237400, 508.333, 8.1774E+02, 1.3500E-04, 8.0683E+05, 7.8575E+05
17237400, 511.111, 8.1386E+02, 1.3500E-04, 8.1621E+05, 7.9503E+05
17237400, 513.889, 8.0994E+02, 1.3500E-04, 8.2559E+05, 8.0431E+05
17237400, 516.667, 8.0598E+02, 1.3500E-04, 8.3498E+05, 8.1359E+05
17237400, 519.444, 8.0199E+02, 1.3500E-04, 8.4436E+05, 8.2287E+05
17237400, 522.222, 7.9795E+02, 1.3500E-04, 8.5375E+05, 8.3215E+05
17237400, 525, 7.9388E+02, 1.3500E-04, 8.6314E+05, 8.4143E+05
17237400, 527.778, 7.8977E+02, 1.3500E-04, 8.7254E+05, 8.5071E+05
17237400, 530.556, 7.8561E+02, 1.3500E-04, 8.8193E+05, 8.5999E+05
17237400, 533.333, 7.8142E+02, 1.3500E-04, 8.9133E+05, 8.6927E+05
17237400, 536.111, 7.7719E+02, 1.3500E-04, 9.0073E+05, 8.7855E+05
17237400, 538.889, 7.7292E+02, 1.3500E-04, 9.1014E+05, 8.8783E+05
17237400, 541.667, 7.6861E+02, 1.3500E-04, 9.1954E+05, 8.9712E+05
17237400, 544.444, 7.6426E+02, 1.3500E-04, 9.2895E+05, 9.0639E+05
17237400, 547.222, 7.5987E+02, 1.3500E-04, 9.3836E+05, 9.1567E+05
17237400, 550, 7.5544E+02, 1.3500E-04, 9.4777E+05, 9.2496E+05
17741400, 275, 1.0012E+03, 1.0050E-03, 2.5457E+04, 7.7367E+03
17741400, 277.778, 1.0007E+03, 1.0050E-03, 3.7083E+04, 1.9354E+04
17741400, 280.556, 1.0002E+03, 1.0050E-03, 4.8710E+04, 3.0972E+04
17741400, 283.333, 9.9966E+02, 1.0050E-03, 6.0333E+04, 4.2585E+04
17741400, 286.111, 9.9914E+02, 1.0050E-03, 7.1959E+04, 5.4203E+04
17741400, 288.889, 9.9863E+02, 1.0050E-03, 8.3586E+04, 6.5820E+04
17741400, 291.667, 9.9811E+02, 1.0050E-03, 9.5213E+04, 7.7438E+04
17741400, 294.444, 9.9759E+02, 9.8516E-04, 1.0669E+05, 8.8907E+04
17741400, 297.222, 9.9707E+02, 9.4256E-04, 1.1795E+05, 1.0016E+05
17741400, 300, 9.9631E+02, 8.9997E-04, 1.2913E+05, 1.1132E+05
17741400, 302.778, 9.9538E+02, 8.5737E-04, 1.4023E+05, 1.2241E+05
17741400, 305.556, 9.9442E+02, 8.1477E-04, 1.5126E+05, 1.3342E+05
17741400, 308.333, 9.9342E+02, 7.7219E-04, 1.6220E+05, 1.4434E+05
17741400, 311.111, 9.9238E+02, 7.2960E-04, 1.7306E+05, 1.5518E+05
17741400, 313.889, 9.9129E+02, 6.8700E-04, 1.8384E+05, 1.6595E+05
17741400, 316.667, 9.9017E+02, 6.4441E-04, 1.9455E+05, 1.7663E+05
17741400, 319.444, 9.8901E+02, 6.0183E-04, 2.0517E+05, 1.8723E+05
17741400, 322.222, 9.8781E+02, 5.5923E-04, 2.1571E+05, 1.9775E+05
17741400, 325, 9.8658E+02, 5.3520E-04, 2.2617E+05, 2.0819E+05
17741400, 327.778, 9.8530E+02, 5.2047E-04, 2.3656E+05, 2.1855E+05
17741400, 330.556, 9.8398E+02, 5.0575E-04, 2.4686E+05, 2.2883E+05
17741400, 333.333, 9.8262E+02, 4.9103E-04, 2.5708E+05, 2.3902E+05
17741400, 336.111, 9.8123E+02, 4.7631E-04, 2.6722E+05, 2.4914E+05
17741400, 338.889, 9.7979E+02, 4.6158E-04, 2.7728E+05, 2.5918E+05
17741400, 341.667, 9.7831E+02, 4.4686E-04, 2.8727E+05, 2.6913E+05
17741400, 344.444, 9.7680E+02, 4.3214E-04, 2.9717E+05, 2.7900E+05
17741400, 347.222, 9.7525E+02, 4.1742E-04, 3.0699E+05, 2.8880E+05
17741400, 350, 9.7365E+02, 4.0270E-04, 3.1679E+05, 2.9857E+05
17741400, 352.778, 9.7202E+02, 3.8797E-04, 3.2654E+05, 3.0829E+05
17741400, 355.556, 9.7035E+02, 3.7325E-04, 3.3622E+05, 3.1794E+05
17741400, 358.333, 9.6864E+02, 3.5853E-04, 3.4582E+05, 3.2750E+05
17741400, 361.111, 9.6689E+02, 3.4381E-04, 3.5535E+05, 3.3700E+05
17741400, 363.889, 9.6510E+02, 3.2908E-04, 3.6481E+05, 3.4643E+05
17741400, 366.667, 9.6327E+02, 3.1436E-04, 3.7419E+05, 3.5577E+05
17741400, 369.444, 9.6140E+02, 2.9964E-04, 3.8350E+05, 3.6504E+05
17741400, 372.222, 9.5949E+02, 2.8492E-04, 3.9273E+05, 3.7424E+05
17741400, 375, 9.5754E+02, 2.7637E-04, 4.0190E+05, 3.8337E+05
17741400, 377.778, 9.5555E+02, 2.7093E-04, 4.1098E+05, 3.9242E+05
17741400, 380.556, 9.5353E+02, 2.6548E-04, 4.2000E+05, 4.0139E+05
17741400, 383.333, 9.5146E+02, 2.6004E-04, 4.2894E+05, 4.1029E+05
17741400, 386.111, 9.4936E+02, 2.5460E-04, 4.3780E+05, 4.1912E+05
17741400, 388.889, 9.4721E+02, 2.4915E-04, 4.4660E+05, 4.2787E+05
17741400, 391.667, 9.4503E+02, 2.4371E-04, 4.5532E+05, 4.3654E+05
17741400, 394.444, 9.4281E+02, 2.3826E-04, 4.6396E+05, 4.4514E+05
17741400, 397.222, 9.4054E+02, 2.3282E-04, 4.7253E+05, 4.5367E+05
17741400, 400, 9.3824E+02, 2.2737E-04, 4.8119E+05, 4.6228E+05
17741400, 402.778, 9.3590E+02, 2.2193E-04, 4.8987E+05, 4.7091E+05
17741400, 405.556, 9.3352E+02, 2.1648E-04, 4.9849E+05, 4.7948E+05
17741400, 408.333, 9.3110E+02, 2.1104E-04, 5.0703E+05, 4.8798E+05
17741400, 411.111, 9.2864E+02, 2.0560E-04, 5.1552E+05, 4.9642E+05
17741400, 413.889, 9.2614E+02, 2.0015E-04, 5.2395E+05, 5.0479E+05
17741400, 416.667, 9.2360E+02, 1.9471E-04, 5.3231E+05, 5.1310E+05
17741400, 419.444, 9.2102E+02, 1.8926E-04, 5.4061E+05, 5.2135E+05
17741400, 422.222, 9.1840E+02, 1.8382E-04, 5.4885E+05, 5.2953E+05
17741400, 425, 9.1575E+02, 1.8026E-04, 5.5702E+05, 5.3765E+05
17741400, 427.778, 9.1305E+02, 1.7765E-04, 5.6514E+05, 5.4570E+05
17741400, 430.556, 9.1032E+02, 1.7504E-04, 5.7318E+05, 5.5369E+05
17741400, 433.333, 9.0754E+02, 1.7243E-04, 5.8117E+05, 5.6162E+05
17741400, 436.111, 9.0473E+02, 1.6982E-04, 5.8909E+05, 5.6948E+05
17741400, 438.889, 9.0187E+02, 1.6721E-04, 5.9695E+05, 5.7728E+05
17741400, 441.667, 8.9898E+02, 1.6459E-04, 6.0475E+05, 5.8502E+05
17741400, 444.444, 8.9605E+02, 1.6198E-04, 6.1248E+05, 5.9268E+05
17741400, 447.222, 8.9308E+02, 1.5937E-04, 6.2016E+05, 6.0029E+05
17741400, 450, 8.9007E+02, 1.5676E-04, 6.2777E+05, 6.0783E+05
17741400, 452.778, 8.8702E+02, 1.5415E-04, 6.3531E+05, 6.1531E+05
17741400, 455.556, 8.8393E+02, 1.5154E-04, 6.4280E+05, 6.2273E+05
17741400, 458.333, 8.8080E+02, 1.4893E-04, 6.5022E+05, 6.3007E+05
17741400, 461.111, 8.7763E+02, 1.4632E-04, 6.5758E+05, 6.3736E+05
17741400, 463.889, 8.7442E+02, 1.4371E-04, 6.6487E+05, 6.4458E+05
17741400, 466.667, 8.7117E+02, 1.4109E-04, 6.7211E+05, 6.5174E+05
17741400, 469.444, 8.6789E+02, 1.3848E-04, 6.7928E+05, 6.5883E+05
17741400, 472.222, 8.6456E+02, 1.3587E-04, 6.8639E+05, 6.6587E+05
17741400, 475, 8.6119E+02, 1.3500E-04, 6.9498E+05, 6.7438E+05
17741400, 477.778, 8.5779E+02, 1.3500E-04, 7.0434E+05, 6.8366E+05
17741400, 480.556, 8.5434E+02, 1.3500E-04, 7.1371E+05, 6.9294E+05
17741400, 483.333, 8.5086E+02, 1.3500E-04, 7.2307E+05, 7.0222E+05
17741400, 486.111, 8.4734E+02, 1.3500E-04, 7.3244E+05, 7.1150E+05
17741400, 488.889, 8.4378E+02, 1.3500E-04, 7.4181E+05, 7.2078E+05
17741400, 491.667, 8.4017E+02, 1.3500E-04, 7.5118E+05, 7.3007E+05
17741400, 494.444, 8.3653E+02, 1.3500E-04, 7.6055E+05, 7.3934E+05
17741400, 497.222, 8.3285E+02, 1.3500E-04, 7.6993E+05, 7.4862E+05
17741400, 500, 8.2913E+02, 1.3500E-04, 7.7930E+05, 7.5791E+05
17741400, 502.778, 8.2537E+02, 1.3500E-04, 7.8868E+05, 7.6719E+05
17741400, 505.556, 8.2157E+02, 1.3500E-04, 7.9806E+05, 7.7647E+05
17741400, 508.333, 8.1774E+02, 1.3500E-04, 8.0744E+05, 7.8575E+05
17741400, 511.111, 8.1386E+02, 1.3500E-04, 8.1683E+05, 7.9503E+05
17741400, 513.889, 8.0994E+02, 1.3500E-04, 8.2621E+05, 8.0431E+05
17741400, 516.667, 8.0598E+02, 1.3500E-04, 8.3560E+05, 8.1359E+05
17741400, 519.444, 8.0199E+02, 1.3500E-04, 8.4499E+05, 8.2287E+05
17741400, 522.222, 7.9795E+02, 1.3500E-04, 8.5438E+05, 8.3215E+05
17741400, 525, 7.9388E+02, 1.3500E-04, 8.6378E+05, 8.4143E+05
17741400, 527.778, 7.8977E+02, 1.3500E-04, 8.7318E+05, 8.5071E+05
17741400, 530.556, 7.8561E+02, 1.3500E-04, 8.8258E+05, 8.5999E+05
17741400, 533.333, 7.8142E+02, 1.3500E-04, 8.9198E+05, 8.6927E+05
17741400, 536.111, 7.7719E+02, 1.3500E-04, 9.0138E+05, 8.7855E+05
17741400, 538.889, 7.7292E+02, 1.3500E-04, 9.1079E+05, 8.8783E+05
17741400, 541.667, 7.6861E+02, 1.3500E-04, 9.2020E+05, 8.9712E+05
17741400, 544.444, 7.6426E+02, 1.3500E-04, 9.2961E+05, 9.0639E+05
17741400, 547.222, 7.5987E+02, 1.3500E-04, 9.3902E+05, 9.1567E+05
17741400, 550, 7.5544E+02, 1.3500E-04, 9.4844E+05, 9.2496E+05
18245500, 275, 1.0012E+03, 1.0050E-03, 2.5960E+04, 7.7367E+03
18245500, 277.778, 1.0007E+03, 1.0050E-03, 3.7587E+04, 1.9354E+04
18245500, 280.556, 1.0002E+03, 1.0050E-03, 4.9214E+04, 3.0972E+04
18245500, 283.333, 9.9966E+02, 1.0050E-03, 6.0837E+04, 4.2585E+04
18245500, 286.111, 9.9914E+02, 1.0050E-03, 7.2464E+04, 5.4203E+04
18245500, 288.889, 9.9863E+02, 1.0050E-03, 8.4091E+04, 6.5820E+04
18245500, 291.667, 9.9811E+02, 1.0050E-03, 9.5718E+04, 7.7438E+04
18245500, 294.444, 9.9759E+02, 9.8516E-04, 1.0720E+05, 8.8907E+04
18245500, 297.222, 9.9707E+02, 9.4256E-04, 1.1845E+05, 1.0016E+05
18245500, 300, 9.9631E+02, 8.9997E-04, 1.2964E+05, 1.1132E+05
18245500, 302.778, 9.9538E+02, 8.5737E-04, 1.4074E+05, 1.2241E+05
18245500, 305.556, 9.9442E+02, 8.1477E-04, 1.5176E+05, 1.3342E+05
18245500, 308.333, 9.9342E+02, 7.7219E-04, 1.6270E+05, 1.4434E+05
